,Pishan,Hetian,Minfeng,Mangya,Yutian,Lenghu,Tuole,Yeniugou,Zhangye,Qilian,Shandan,Yongchang,Dacaidan,Delingha,Gangcha,Menyuan,Nuomuhong,Dulan,Qiabuqia,Xining,Wudaoliang,Xinghai,Shiquanhe,Gaize,Bange,Anduo,Pulan,Shenzha,Dangxiong,Lazi,Rikeze,Nimu,Lasa,Jiangzi,Cuona,Longzi,Pali,Zaduo,Yushu,Maduo,Qingshuihe,Shiqu,Changdou,Dege,Ganzi,Seda,Daofou,Maerkang,Xinlong,Zuogong,Kangding,Deqin
1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,NA,9.24602739726027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57123287671233,NA,8.68739726027397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17041095890411,NA,NA,NA,10.5528767123288,NA,2.01452054794521,NA,NA,11.4750684931507,NA,NA,NA,NA
1955,NA,14.0202739726027,NA,NA,NA,NA,NA,NA,NA,NA,3.32027397260274,NA,NA,1.26547945205479,NA,NA,NA,4.96356164383562,NA,7.93205479452055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0539726027397,NA,NA,NA,NA,NA,0.407945205479452,NA,NA,NA,6.39616438356164,NA,8.90958904109589,NA,NA,11.5986301369863,NA,NA,NA,NA
1956,NA,14.7958904109589,NA,NA,0.647945205479452,NA,NA,NA,9.40383561643836,NA,8.24082191780822,NA,NA,3.7041095890411,NA,-1.4641095890411,4.24821917808219,4.54684931506849,7.52849315068493,8.63342465753425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2824657534247,NA,11.0654794520548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.40575342465753,NA,NA,11.4268493150685,NA,NA,9.65643835616438,NA
1957,NA,14.0679452054795,13.6547945205479,NA,13.8049315068493,NA,-2.00191780821918,NA,NA,NA,8.93397260273973,NA,NA,3.97972602739726,NA,3.19232876712329,-0.521369863013699,4.66630136986301,6.53753424657534,9.25287671232877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5169863013699,NA,10.3427397260274,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92520547945206,NA,8.14958904109589,NA,NA,11.7065753424658,NA,NA,9.06493150684931,8.60712328767123
1958,NA,14.3306849315068,14.118904109589,-0.153150684931507,14.2775342465753,NA,1.33205479452055,NA,NA,NA,9.08657534246576,8.6172602739726,5.44164383561644,6.16191780821918,NA,4.14109589041096,7.98767123287671,5.91287671232877,6.68219178082192,9.58191780821918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3454794520548,NA,11.3898630136986,NA,NA,NA,NA,NA,6.48739726027397,NA,NA,NA,11.4564383561644,NA,10.0821917808219,NA,10.7238356164384,13.0339726027397,NA,NA,NA,9.35808219178082
1959,14.76,15.4553424657534,14.3487671232877,5.32246575342466,14.0334246575342,NA,2.05232876712329,NA,8.26849315068493,NA,9.56027397260274,7.67150684931507,3.98109589041096,6.35041095890411,NA,4.08054794520548,7.75671232876712,5.44547945205479,6.51041095890411,9.22082191780822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5457534246575,NA,10.0539726027397,NA,NA,NA,NA,NA,5.1441095890411,NA,NA,NA,10.752602739726,7.50465753424658,8.52493150684931,NA,9.35068493150685,11.4715068493151,NA,NA,NA,8.59178082191781
1960,14.8906849315068,15.2841095890411,14.2591780821918,5.14493150684932,14.7391780821918,NA,1.16,NA,10.7764383561644,NA,10.0616438356164,8.09397260273973,4.36684931506849,6.02794520547945,NA,3.62465753424658,7.51452054794521,6.01506849315069,6.4358904109589,9.14849315068493,NA,4.14684931506849,NA,NA,NA,NA,NA,NA,NA,NA,10.3350684931507,NA,11.1520547945205,NA,NA,NA,NA,4.49123287671233,5.38219178082192,NA,NA,-0.531506849315069,10.4106849315069,8.54219178082192,9.16438356164384,NA,9.5813698630137,11.1030136986301,NA,NA,NA,9.50575342465753
