,Pishan,Hetian,Minfeng,Mangya,Yutian,Lenghu,Tuole,Yeniugou,Zhangye,Qilian,Shandan,Yongchang,Dacaidan,Delingha,Gangcha,Menyuan,Nuomuhong,Dulan,Qiabuqia,Xining,Wudaoliang,Xinghai,Shiquanhe,Gaize,Bange,Anduo,Pulan,Shenzha,Dangxiong,Lazi,Rikeze,Nimu,Lasa,Jiangzi,Cuona,Longzi,Pali,Zaduo,Yushu,Maduo,Qingshuihe,Shiqu,Changdou,Dege,Ganzi,Seda,Daofou,Maerkang,Xinlong,Zuogong,Kangding,Deqin
1966,1.46480641524036,1.03988055747134,1.4174554299262,2.80533257268309,1.17547328688514,2.83664963001555,3.77955328844287,4.52511037379941,1.9214481823528,2.62697870070343,2.26558577644448,1.8648357165041,3.23896777054289,2.48485893345972,3.49687067508026,3.02916449621937,2.4108668868457,2.29466481838205,2.20921779932601,1.77202984701668,3.56673357599682,2.62344189388492,2.96026561138887,NA,3.1270091843155,3.24028561206185,NA,3.00606839929356,2.71047177003928,NA,1.43151233063435,NA,0.970821496342307,1.18644869296915,NA,1.08851521584776,2.14750266882873,2.47413282554568,1.9270676193412,3.07111565668627,3.05760113878766,2.93246949059423,0.918589106960876,0.932251987671097,1.25823511753195,2.57963575648716,0.833337572506228,0.647982608488632,0.775614492413641,NA,0.723628353831413,0.785801183936638
1967,2.01398008545891,1.4808110194497,1.99634277641747,3.06954774194086,1.63403798835814,2.98875756782959,4.17813116962411,4.94949225923025,2.3549267967328,2.93370601207451,2.71011520601863,2.24524582507891,3.47739764899337,2.60072625650261,3.86695307381955,3.2390173563344,2.61643136306699,2.5197372661146,2.3266238694197,2.07144628430488,3.78494737096437,2.87251821712613,3.06143807024766,NA,3.44271142390007,3.53393752297207,NA,3.2579467145529,2.88190738907298,NA,1.2441702449811,NA,0.967539308500618,1.21465014526312,3.03621920463909,1.36046280172279,2.18384789971098,2.84941865413536,2.41144542533851,3.22101327448645,3.28111168575199,3.45376053478536,1.31878991524662,1.23606392749697,1.51302517419628,2.90792491310182,1.0624569510832,0.951497305740524,0.882805263692404,NA,1.16317031988164,1.10019090247447
1968,1.46160141545683,1.08081280476365,1.4883316025498,2.8355761756286,1.23434051189657,2.74991251124538,3.96156540655204,4.66662919044792,1.97925892206608,2.64208486009534,2.31665105140717,1.95710586038034,3.25381285218369,2.46853516383765,3.63372067807218,3.01950421476076,2.42803555589368,2.3139807064225,2.17797499609133,1.79054451302605,3.63855301614765,2.74215405145128,3.11787647478111,NA,3.3606293983161,3.41666488734801,NA,3.17013454493243,2.86485733540825,NA,1.40122265538229,NA,1.00191958490465,1.24288265492877,3.08037773003568,1.40675249739951,2.4429233393091,2.74095340017585,2.157887133947,3.06737992567362,3.33400902394096,3.26468010295186,1.2383376592543,1.14690242094104,1.38650757009012,2.8225277329772,1.03697344804749,0.771060983137961,0.791816372891687,NA,1.02688243231384,1.08254637663003
1969,1.80183910507729,1.32421414154201,1.71734257150323,2.68654437598581,1.47575898389108,2.78952785254929,3.82027661693383,4.50977963394389,2.18162047151132,2.74145124711666,2.52694742219683,2.15752442165254,3.17228184269313,2.42557928925542,3.37422972520133,2.97804141233863,2.33298863181672,2.23182249682364,2.10544227200449,1.97335528232135,3.38919049225857,2.59732179462281,2.69531743248488,NA,3.02305693544836,3.10163917813928,NA,2.91879789978743,2.48603932861967,NA,1.1404328671918,NA,0.8838385629114,1.080659292158,2.7181083597054,1.18016327131171,1.97992606576687,2.38580404582132,1.91493681730056,2.9418012451236,2.99654712690626,2.96550375766698,0.986468378596584,0.940802322462745,1.23567183004655,2.62373136220657,0.868814478214406,0.675981354711285,0.635801585694843,NA,0.963475772810476,0.958550381981296
1970,1.55719861030624,1.13225693132748,1.57372786334221,2.85405261910823,1.30162637874622,2.90625707685149,4.04552763784637,4.86965897750257,2.00257144237536,2.84815781560567,2.36626326069047,2.07149024510559,3.38591337583511,2.67401938665374,3.6872444136995,3.07469161309049,2.5083586227534,2.41152794179457,2.33054808788007,1.890324370722,3.67194652132714,2.90920730498195,2.86072132993192,NA,3.23381950476514,3.22272562761055,NA,3.01906032975912,2.60290064651581,NA,1.24678891754304,NA,0.900898233506945,1.20900730063311,2.89603907239267,1.2967112055839,2.18039426354932,2.59939138321161,2.14872998141192,3.17125438818756,3.23967260210376,3.22917654521537,1.1224219420228,1.08716365735442,1.37769928715304,2.80639280517013,0.839038922272447,0.7471134990444,0.711798848138246,NA,0.937980801821452,1.04271851464307
1971,1.27917886823352,0.938222353349817,1.32462584822652,2.65935124887034,1.10095975884835,2.72020395417769,3.82263196068846,4.57255047539273,1.77271126849387,2.61702406798886,2.06682408914833,1.83605894414844,3.11014619638353,2.45210272847843,3.4799611433267,2.92532854939381,2.35473878043785,2.25110943536726,2.15076683127589,1.68427263103003,3.54856967041908,2.65852711939951,2.84363317547271,NA,3.30927720478365,3.26238715817962,NA,3.12265972603379,2.60994928461053,NA,1.27346760772398,NA,0.954297677052607,1.23777287013271,3.16302163236649,1.38865579508544,2.05627240604973,2.79300467176565,2.36250683440981,3.20150763132326,3.50935890888049,3.56762325626136,1.37456173874152,1.33209937728077,1.7299217960654,2.91613245105364,1.16699946160147,1.10247282696446,1.00332154910771,NA,0.867412298798771,1.03456896793997
1972,1.60870139926733,1.1970516287269,1.59091160181954,2.75738571324963,1.37334230714125,2.78442038194954,3.87971280491713,4.51089230811985,1.99635790478834,2.65330934251879,2.27071956250436,2.00862157623392,3.13396218436229,2.37558151000821,3.46406390016255,2.96466459664725,2.29929357167921,2.17281705388494,2.18739469323142,1.89942234687422,3.48329349012036,2.54416273239417,2.8533290279041,NA,3.14517462876338,3.17848467945477,NA,2.92457417446579,2.44213291982513,NA,1.13226394660601,NA,0.793340991767068,1.094156553501,2.77145556287278,1.13116896149225,2.00075135910142,2.52102829306124,2.07113479167655,2.89010108450654,3.25719904869202,3.08118012926832,1.00613413453735,1.02211916277701,1.52619919181876,2.64742267544948,0.876100261768986,0.665887549562496,0.667738976591465,NA,0.894472131481483,0.910546754765845
1973,1.48510606122634,1.07352361313668,1.47584079388275,2.79772058866639,1.262845375774,2.88166380986542,3.89325211382257,4.56156192140556,1.8217524062443,2.64276945206406,2.048905841816,1.81905278323628,3.3235251428188,2.28039124864371,3.46029127064983,2.96500834580449,2.35634191606922,2.23971710801202,2.13144302803429,1.61165129692884,3.53016703312246,2.6106377509095,2.81559565986138,3.4858063189496,3.14148277970432,3.24617228839394,2.47520089857291,2.89073723248893,2.56086567301646,NA,1.07823951442859,0.867145768603479,0.676471872307675,1.03574001881785,3.00157399187597,1.18271667739683,2.10924178967574,2.83324545438008,2.26066194430188,2.98237379796265,3.16396390684917,3.286786225285,0.999621871064821,1.04023866472876,1.48869118001889,2.76337424230113,0.853125618787732,0.728758844848177,0.727705315824319,NA,0.743831593988364,0.942296926968078
1974,2.23747501787688,1.59538544335007,1.95742169643798,2.95386199782893,1.72350162562259,2.92314637270899,4.00329103643861,4.62862000840499,2.09725437952907,2.7105462482565,2.44418381091942,2.17807410252645,3.19121519370062,2.3088022598825,3.58950566209382,2.99725808330266,2.44379631396996,2.31221126956927,2.25482038014781,1.8986329491757,3.46676391328722,2.67175615185988,2.7804676806655,3.48307677404772,2.99101403615909,3.02240213752055,2.46177085289676,2.80858144280946,2.36196675691516,NA,1.17745052863077,1.34603923863329,0.789896658604955,1.09140932947506,2.94915418410824,1.26261942787794,1.99708592130507,2.4579982396119,1.8912317219191,3.15527887025044,3.18025531537861,2.94473536093657,1.04372973750137,0.999141322714501,1.25155207727248,2.53441955234792,0.855915137791545,0.645778579625159,0.77989673057402,NA,1.08364165491044,1.06500692053609
1975,1.96392196962502,1.38759063269053,1.7410957835618,2.89843367185135,1.48785347688475,2.86691002342358,3.9675904717625,4.7664352557282,1.94521257894333,2.71254767154262,2.23701544654749,1.92701936745376,3.13110503531316,2.32961202547718,3.66029260723842,3.04147594893783,2.50860952134095,2.33773702465086,2.26246233715552,1.85402505635172,3.62301504260884,2.73364000760905,3.04725399872352,3.58372385833065,3.1465160453564,3.14164773427436,2.85215444453899,2.99925204447458,2.52325796276757,NA,1.30883224199577,1.49895752578781,0.916401922287992,1.1720223886338,2.78057721857011,1.29796328925227,2.05423528210399,2.59388796418337,2.07329740560149,3.27876928969272,3.27402980502894,3.15748608627372,1.18304460597819,1.0630814662576,1.36764798867036,2.67671405750487,0.98160320312625,0.819466404891541,0.787863196060234,NA,1.00419808630572,1.06460945572638
1976,1.65577587118719,1.14585177738999,1.60142235207553,2.7460339069094,1.31474716601639,2.90839909341371,4.02063501613506,4.6855181581771,2.04771395952064,2.79235378407385,2.33144341232838,2.04987235444024,3.09672479280727,2.29298835966433,3.65856553807735,3.18273017094426,2.43554109328848,2.3124325232198,2.28323467648752,1.91605496949425,3.54632879548903,2.71051850839248,2.68252878828155,3.29781029482784,2.89494383719583,3.00409824692786,2.049576081081,2.72421254476391,2.30495918768607,NA,1.17723743469569,1.36846377726757,0.83764240697239,1.0582015842435,2.64433446751202,1.16929870330702,1.9053556607453,2.37768644152064,1.84857227754144,2.95318323530049,3.14967456179691,2.99090865127966,1.0496574088417,0.883143395980629,1.2513359010765,2.61243417349838,0.881525083028964,0.665352054864253,0.677026473784902,NA,1.02003190599069,0.955676161472123
1977,1.75374892391363,1.29203543915103,1.6499963431944,2.81078761400692,1.42369886940701,2.84374961811069,4.12459417682288,5.02196600665505,1.94255963141061,2.82437681461838,2.30188407381855,1.96945365391562,3.1394493934251,2.37558151000821,3.67751868962958,3.355949621738,2.45151033667149,2.41333055719459,2.3829991213162,1.890324370722,3.61011035480169,2.88920698999212,2.61568244691533,3.47392312380483,3.09649663777543,3.11647923363677,2.10406972734474,2.92935860656611,2.42212943217139,0.669684223440591,1.18382551040787,1.33065542781676,0.790759148389029,1.02293961126307,2.67098491772508,1.12272651574869,1.85672204055546,2.58230345767261,2.22764614656491,3.38945294479399,3.28864444361662,3.36074365351109,1.06601829562019,1.06132243650662,1.44928035997638,2.87080468537343,0.944755806890182,0.744724258838842,0.777223096614679,NA,1.04582520688257,1.04190642844928
1978,2.10882754818092,1.64373118784499,1.98559170739256,2.82336867822455,1.77899406931676,2.79250289643098,3.99723317671202,4.66114137853274,1.86812777668499,2.65885521800823,2.15212066815336,1.89010818772792,3.1290154688392,2.32004746804834,3.58610000252214,3.102628930778,2.39318062547783,2.31099399584996,2.17645939625309,1.71688870101983,3.56831492547642,2.66170370471767,3.32880704453528,3.95381798350741,3.3176614492291,3.30871254988114,3.15426282660689,3.13917456871691,2.71749178083082,1.24522937602136,1.32729555898989,1.58431476939348,0.989367995596954,1.17585834100663,3.03706516697892,1.31501444095588,2.18106623221145,2.87194715064342,2.18252904763525,3.30566366497451,3.27663718243485,3.22061761885081,1.2522357960816,1.15663585504205,1.60482661308656,2.81786659707446,1.08831726028794,0.846004277330824,0.920437276145083,1.91382807050894,0.897602011037932,1.0870330282857
1979,1.31888933502332,0.87719164267173,1.29235078877959,2.66713291712957,1.03939889796583,2.78878359568137,3.86809553446014,4.56936651525429,1.81621103921976,2.70749361548875,2.13153936435519,1.78513477710514,3.0342898494336,2.23359408900801,3.43253954212037,3.18838229552126,2.34039560486411,2.23800325714912,2.15265429704613,1.64570727012587,3.55362451266584,2.60672835428761,3.01707092942776,3.46701220832789,3.14964379567672,3.22132657148749,2.49391202116229,2.98593343499675,2.58953420535601,1.11413721970743,1.24477504299704,1.47608971137905,0.930183175637454,1.12422966131986,2.79637009766792,1.19112356346048,1.95748961733989,2.71579190236946,1.954621643805,3.01550915483008,3.20999911128976,3.05163468180087,1.0138936386847,0.995930362114666,1.36764798867036,2.7761022912515,0.876704677337098,0.724835484742822,0.765348156551566,1.77117595331956,0.765334811747732,0.98575950808556
1980,1.47095024899602,1.0573517734217,1.44654275564611,2.58710293151473,1.2157965356216,2.72292802699691,3.8773921353988,4.62471509769154,1.83802123498334,2.69955976129162,2.13868108976741,1.88109767938123,2.93651016966001,2.15798960349104,3.43008369323896,3.15926794929486,2.22712937351671,2.16940020961801,2.10315040371696,1.71703421856054,3.51400391315218,2.58472646402996,2.77773962986292,3.39274492148423,3.14897382499611,3.17272314674929,2.47366092399556,2.96372390393496,2.68030469156832,0.964336728916735,1.10965891275709,1.39084857415782,0.785280714576023,1.09079789562904,2.74765096437861,1.21102368790475,1.97611606980708,2.67546023551357,2.02489143955721,2.94706547590612,3.19372229956868,3.05227307684606,1.12735696466062,1.03070090156845,1.3279044356034,2.69794800606604,0.917159494793206,0.688519944463171,0.829812063916048,1.84745927987853,0.945214147155373,1.08410905716437
1981,1.66360053164526,1.18643698794815,1.60124171676368,2.74132663569348,1.34830121547994,2.80310227749559,3.90115792385409,4.58318420059628,2.05308719579617,2.71549945750834,2.3494489332326,2.06166462250408,2.99201952466552,2.20604730967244,3.50000202192958,3.15194734310455,2.32920876116551,2.21074808365989,2.11854244735668,1.76113974042728,3.57319830835493,2.52819298305721,2.92705947495639,3.59673908045848,3.29820722106842,3.18856310115733,2.63593937231562,3.11413886425945,2.83008850624776,1.21399673641319,1.43221319350651,1.83998053403075,1.0930255178217,1.29196690008343,3.14230165627253,1.48053292386234,2.09350170278241,2.60036136572558,2.23193369273623,2.96444990079657,3.32223164014619,3.24282384064813,1.15849975780133,1.0605676735074,1.42214634630498,2.8546286573043,0.891681925403468,0.775669876442478,0.786276360217581,1.83910162222046,0.816742021262816,0.873540200751994
1982,1.40497241596983,0.985831720783533,1.50706563850459,2.77053456597631,1.22695655424193,2.72292802699691,3.78467910170958,4.60034339973602,1.789426017481,2.66497144256583,2.07298533074022,1.81859710868423,2.93134768974204,2.17675964584232,3.51789329246951,3.29877423436815,2.30189249441978,2.20530302574257,2.24658758262154,1.70871994038439,3.61074958266496,2.63839355714412,2.81943974064646,3.59271285727154,3.21681076097278,3.26246843643263,2.570211669095,2.99397968362771,2.55807424818365,0.965939061889268,1.22895356673773,1.57808731543209,0.947607475643304,1.16115685748586,3.17182713087086,1.31889094912414,2.02260449524215,2.5380871614756,2.04646545254103,3.07684877008493,3.227551001594,3.08528759891994,1.31680751665843,1.17767563795593,1.47774745519629,2.85022966721662,1.08807387053642,0.968207803931172,0.930334735722476,1.91136232578243,0.842101449330076,0.970180238585572
1983,1.55371986902543,1.13148616409634,1.62116936630214,2.88992380490156,1.35558282314994,2.91461221382885,4.03550323034737,4.74850238273224,1.90896396108132,2.78920538218861,2.17071966678162,1.95371509510854,3.28508352876604,2.50289402801966,3.72928442598385,3.32278503898637,2.5720345618154,2.4555715143163,2.3807612127418,1.77428433882792,3.76592946245208,2.86906725586527,3.07115161935293,3.81478239441261,3.41110553526221,3.49758429546226,2.73372852319705,3.26356282399065,2.78268770244197,1.27993344659053,1.46546048007423,1.76092722457177,1.07584444197774,1.2942884956667,4.34230530675404,1.4501272976151,2.25978943240141,2.95703250658935,2.33234349860743,3.26780662118248,3.45667435737019,3.34252915687706,1.41898170655152,1.32909033938048,1.66960050925371,2.91541521391915,1.18233164194407,0.947367686581406,1.02060018904234,2.11054312992168,1.07099749647837,1.17370925553091
1984,2.02772511237911,1.46764404833919,1.83334874874905,2.86224940701214,1.65415045458186,2.85883041123756,3.91099558426417,4.61917749002413,2.16165123221842,2.76856016138916,2.41772490147765,2.17092770192894,3.0582463306347,2.26437894116872,3.48431714646308,3.10842670871539,2.39239153474072,2.26413974855548,2.18542108617485,1.91409801364762,3.48476553239971,2.59474024210504,2.64645321319228,3.33905711170228,2.87275068823954,2.96420117692751,2.32353230991299,2.71655691028606,2.2925270582577,0.89011757338824,1.13026798471334,1.18285621253268,0.696659613368505,0.939125130432224,2.65803828437435,1.08766214736574,1.92579165058811,2.41753838392438,1.78258625710546,2.81363750654672,2.97881028514964,2.79096976593646,0.810969964026743,0.763165084917853,1.03111218407961,2.41724962384853,0.667844975782625,0.641347799482153,0.57746843441317,1.51724187254606,1.20412638600266,0.784183752683617
1985,1.58452601246754,1.07818628130701,1.43650973988053,2.68419555762234,1.2554280120027,2.74516346340844,3.74532516677102,4.53474876844665,2.00806547586074,2.68670144313711,2.25454544219025,1.95890481718647,3.05306419513993,2.22963110243186,3.49759354241099,2.98783575448883,2.29600651700115,2.19437237661165,2.14544943130957,1.63687814142847,3.78799491490073,2.61364957575258,2.62064658064924,3.3114498196223,3.0168854051174,3.12913115966911,2.55400035253759,2.83644213322981,2.34577881211465,1.02043683311742,1.16222377233039,1.3914920387188,0.760587545971041,1.10628390149096,2.64266856995009,1.12458516479848,1.9965617380048,2.65770174616652,2.12439920315395,3.36739287445128,3.3703938167823,3.14831975325184,1.09860359960971,1.0603159664495,1.42461716707897,2.75915460453678,0.919754826330418,0.808078290290663,0.751072116912526,1.80737275498735,0.944153895394695,0.895549591282636
1986,1.40805012484085,0.986052932885674,1.3981414659765,2.79643200922197,1.21288643544938,2.78015698887775,3.86379725121628,4.72455681791938,1.92960464998919,2.71169009958675,2.20115891380511,1.94030635766035,3.12769502337225,2.30518782304602,3.60297917012867,3.07491258341763,2.38290206419362,2.22171330445215,2.27007856854438,1.72182939814322,3.57463332781373,2.69077399685205,2.90915112728421,3.49481052402021,3.08226816983729,3.26189944613132,2.58381546182637,3.05512032415294,2.46556417909804,1.08791855369991,1.24739244589668,1.4411077662423,0.738457713256666,1.11917424508501,2.79387550685491,1.14219306676288,2.02612045233322,2.60369965066314,2.04646545254103,3.23338260049052,3.17398336402405,3.05864969885954,0.955870132040492,0.849874925327074,1.25586778689772,2.68729641781771,0.792614406684831,0.7471134990444,0.691627106726986,1.7928765129276,0.821632735759233,0.783643867075604
