,Pishan,Hetian,Minfeng,Mangya,Yutian,Lenghu,Tuole,Yeniugou,Zhangye,Qilian,Shandan,Yongchang,Dacaidan,Delingha,Gangcha,Menyuan,Nuomuhong,Dulan,Qiabuqia,Xining,Wudaoliang,Xinghai,Shiquanhe,Gaize,Bange,Anduo,Pulan,Shenzha,Dangxiong,Lazi,Rikeze,Nimu,Lasa,Jiangzi,Cuona,Longzi,Pali,Zaduo,Yushu,Maduo,Qingshuihe,Shiqu,Changdou,Dege,Ganzi,Seda,Daofou,Maerkang,Xinlong,Zuogong,Kangding,Deqin
1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,NA,0.45014999117699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.907482305358948,NA,0.421797193300136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929393599101628,NA,NA,NA,0.854795972443031,NA,0.609345200254291,NA,NA,0.296084049665712,NA,NA,NA,NA
1955,NA,1.38631984585742,NA,NA,NA,NA,NA,NA,NA,NA,0.27013942680093,NA,NA,1.06990740740741,NA,NA,NA,0.887512083662888,NA,0.993630573248408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509904153354633,NA,NA,NA,NA,NA,0.414678235719451,NA,NA,NA,0.777239709443099,NA,0.533787068546427,NA,NA,0.288107202680067,NA,NA,NA,NA
1956,NA,1.32222494486645,1.19584245076586,NA,0.477420755536257,NA,NA,NA,0.338821768416551,NA,0.877436867648268,NA,NA,0.792430584212698,NA,0.81255230125523,1.11327903011934,0.98156791393086,0.458853503184713,0.756580661975502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353800298062593,NA,0.416706673067691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04854981084489,NA,NA,0.375722543352601,NA,NA,0.539056457849961,NA
1957,NA,1.35013908205841,1.11004784688995,NA,1.21652003910068,NA,0.32474356818564,NA,NA,NA,0.879891251577823,NA,NA,0.889688061918537,NA,0.732201533406353,0.559707554833469,0.970235326946331,0.796582587469488,0.753633827631772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84408945686901,NA,0.611080022383884,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885674931129477,NA,0.630133470225873,NA,NA,0.554545454545455,NA,NA,0.25782092772384,0.0714527599051812
1958,NA,1.33713819812475,1.11929580727357,0.805025401620211,1.24678582627783,NA,0.777236471318718,NA,NA,NA,0.88953966296753,0.915712799167534,0.40173564753004,0.917864802605449,NA,0.688168868551185,0.82258064516129,0.917031500266951,0.795820233031256,0.735591012699446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878167303019785,NA,0.540919282511211,NA,NA,NA,NA,NA,0.68413344182262,NA,NA,NA,1.33762711864407,NA,0.778866768759571,NA,0.448803191489362,0.478260869565217,NA,NA,NA,0.853451600462784
1959,1.19014447884417,1.2392722279437,1.07219426821264,0.826814252844972,1.05956977385549,NA,0.653049830177267,NA,0.347425802543913,NA,0.837728194726166,0.905619596541787,0.944864585353242,0.912124402688912,NA,0.701524433680011,0.948250728862974,0.874250908733667,0.820668151447661,0.688469905728789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905133928571429,NA,0.379718309859155,NA,NA,NA,NA,NA,0.989915966386555,NA,NA,NA,1.36423841059603,0.446092977250247,0.98325,NA,0.78588421887391,0.725032425421531,NA,NA,NA,0.854814814814815
1960,1.46927554980595,1.46885113268608,1.28061504667765,0.865165712848249,1.33389830508475,NA,0.778217821782178,NA,0.85033043928988,NA,0.818081221644351,0.907121119902617,0.903476455221381,0.867513611615245,NA,0.714144829529445,0.969568294409059,0.9442404329339,0.848994586233565,0.8398025195778,NA,0.384779098781741,NA,NA,NA,NA,NA,NA,NA,NA,0.863313609467456,NA,0.644183773216031,NA,NA,NA,NA,0.0842864684145698,0.933103150625809,NA,NA,0.559868556171699,1.54388984509466,1.15859499733901,0.860723440615209,NA,0.945829338446788,0.865269461077844,NA,NA,NA,0.426114151681001
